id_municipio,ano,turno,tratamento,abstencao,passe_livre,populacao,competitividade,pib_pc,ideb,beneficiados,pib_governo,eleitores_secao
2205508,2006,2,1,0.19339907426041456,0,35376,0.5868832040825332,2950.5547829036636,2.8,1.4238679814852082,0.3898722045407945,276.05555555555554
2205508,2010,2,1,0.20126205083260296,0,37085,0.8354688640163538,4482.644087906161,3.5,1.3000876424189307,0.4365455149667295,288.1313131313131
2205508,2014,2,1,0.092852515655366,0,38169,0.5333685272834479,6718.945374518588,3.3,1.3736773914921183,0.4821977601674921,277.86
2205508,2018,2,1,0.14874222952298127,0,39072,0.531229711292224,8952.642224610974,3.4,1.258479080104358,0.4984650368006917,258.725
2205508,2022,2,1,0.14882907863407577,1,39457,0.5507163748460707,9621.254606280254,4.3,1.1892160704059798,0.4960793304053328,293.6194690265487
3130804,2002,2,0,0.19275289380976343,0,2514,6.0797955098050585,5153.151153540175,NA,1.2652239557121288,0.23704992550379303,331.1666666666667
3130804,2006,2,0,0.19095238095238096,0,2565,4.895109246758801,8256.396881091618,3.6,1.2214285714285715,0.24347267294617753,350
3130804,2010,2,0,0.188,0,2629,16.581181423399112,10582.960441232408,3.6,1.0516,0.2915317448910154,357.14285714285717
3130804,2014,2,0,0.19816319321794415,0,2752,2.726430266787429,1914.9251453488373,NA,0.9720946661956904,2.4976471923237633,353.875
3130804,2018,2,0,0.25067567567567567,0,2757,4.752887885605028,22405.47841857091,4.1,0.9314189189189188,0.2620635426746762,370
3130804,2022,2,0,0.1364553895841744,0,2785,2.8101873881979937,33805.93716337522,4.4,1.124343964473153,0.1820831191572003,247.7
2304202,2002,2,1,0.24361275868506843,0,107618,1.488067254669081,3496.8378802802504,NA,1.5455472418893883,0.2134636980800353,297.5683760683761
2304202,2006,2,1,0.193971842157446,0,115087,0.7761957545501865,4912.012781634763,2.9,1.521409214092141,0.2181948303777998,300.17857142857144
2304202,2010,2,1,0.21128270083304915,0,121428,0.8089982003329195,8115.178583193333,3.6,1.478881473181663,0.2164524071837902,312.1977186311787
2304202,2014,2,1,0.19353771755742605,0,127657,0.6154460355139412,11120.02860791026,3.9,1.455975273158603,0.24436896772881236,307.6421052631579
2304202,2018,2,1,0.11787653666935571,0,131372,0.5872247311313139,10487.82522912036,4.4,1.5817851251610415,0.3182251526719379,277.7692307692308
2304202,2022,2,1,0.12669468180492388,1,133913,0.596053986131244,12837.613136887385,5.4,1.4466290010694725,0.2851668885076496,299.57605177993526
3138203,2002,2,0,0.14338418763812646,0,81482,1.232335304486408,648.0111926560468,NA,1.452234975404577,1.5054851165639116,376.56375838926175
3138203,2006,2,0,0.16382252559726962,0,88291,25.146223649973308,9984.752556885753,3.7,1.4213890141026466,0.01426864529966378,365.3882352941176
3138203,2010,2,0,0.18052597392788627,0,92200,25.139901384191266,16203.925694143169,4.6,1.39272820652256,0.14224091551034515,363.74175824175825
3138203,2014,2,0,0.17751786874593892,0,99229,3.44284214497132,21124.048191556903,4.7,1.4328062955743268,0.16213027469866254,366.42857142857144
3138203,2018,2,0,0.20365481110819292,0,102728,1.7261054382996228,25516.88119110661,4.7,1.4200129936552257,0.1657191084958797,361.715
3138203,2022,2,0,0.1947161507601068,0,105756,16.40947160001056,25325.017833503534,5.1,1.418991265145111,0.1727423281776443,360.04347826086956
2308401,2002,2,1,0.2539420935412027,0,33293,51.37419491827172,1597.8984471210165,NA,1.4829844097995546,0.41871723013172113,295.39473684210526
2308401,2006,2,1,0.2200291215013752,0,35068,0.8763328218380032,3382.0799874529484,2.9,1.4183789030901148,0.31131679787508526,280.95454545454544
2308401,2010,2,1,0.26227585685102517,0,34274,0.6960059472705197,4834.610579447978,3.5,1.2965877279261555,0.3982680404297988,269.734693877551
2308401,2014,2,1,0.22729048989306905,0,35150,0.5730542786126694,8453.467766714082,3.2,1.2487122100252228,0.32176006808279395,287.234693877551
2308401,2018,2,1,0.15719201136958635,0,35662,0.5695293141255108,1376.6581795748978,4.4,1.3337571994913606,2.6460250117406505,284.4468085106383
2308401,2022,2,1,0.1573431379286647,1,35566,0.6181096318392477,12922.801439577124,4.6,1.2221153185348086,0.3116221509936952,274.54716981132077
4310009,2002,2,0,0.14825174825174825,0,18805,6.738217316679864,11360.710768412657,NA,1.315034965034965,0.07990851690797608,269.811320754717
4310009,2006,2,0,0.16237505792016946,0,19237,2.49411370338139,14622.654363986068,4.4,1.2733831998411334,0.00960068746373437,290.5192307692308
4310009,2010,2,0,0.1662194966142839,0,19310,209.4996022269224,2619.424236147074,4.2,1.233550530215919,0.966567559784506,289.8888888888889
4310009,2014,2,0,0.16117193331674545,0,20181,4.451475647737565,48271.71611912195,4.3,1.255349589450112,0.08207911312716772,297.7037037037037
4310009,2018,2,0,0.12662691543245497,0,20284,1.126483675583134,52581.495513705384,4.6,1.30050650766173,0.10076734656817828,264.35593220338984
4310009,2022,2,0,0.137030191004313,0,20474,1.2933734212623833,58776.029012405976,5.1,1.261491065927295,9.575700109157e-4,295.09090909090907
2910602,2002,2,1,0.33053249645677263,0,28077,3.3096466563991243,8591.860526409517,NA,1.421188499696295,0.09685104568405437,329.26666666666665
2910602,2006,2,1,0.11943269470017416,0,30194,0.6980962139850806,17144.351626150892,2.5,1.8782035332172184,0.07793631465919065,255.17460317460316
2910602,2010,2,1,0.2260306807286673,0,32802,1.325659005142061,16783.049326260592,3,1.57248322147651,0.12406650938146964,278.1333333333333
2910602,2014,2,1,0.2651790347690711,0,36339,0.8306579552238088,19474.46575304769,3.2,1.571484172288531,0.15593330863968338,316.7671232876712
2910602,2018,2,1,0.25627593987992103,0,36882,0.703837205833557,1693.1168049455018,2.9,1.4861586815489385,2.118729659674301,330.8933333333333
2910602,2022,2,1,0.2292943930442537,1,37902,0.7456049142705216,15493.162049496068,3.8,1.4083156838702486,0.2746284186152562,324.2530120481928
5212709,2002,2,0,0.29884734326679785,0,5026,1.377689640342173,2159.1470354158378,NA,1.412988473432668,0.435061670920771,323.3636363636364
5212709,2006,2,0,0.2481768995530463,0,5497,2.0670928662135566,4412.000363834819,3.9,1.2931075041166784,0.353988819254678,354.25
5212709,2010,2,0,0.29693089813594425,0,6871,1.1164604646939902,5524.307669917042,3.6,1.2937299943513465,0.4311419677124305,354.06666666666666
5212709,2014,2,0,0.29131205673758864,0,7772,2.18288736039536,9086.142305712816,4,1.3780141843971632,0.3787228627103158,313.3333333333333
5212709,2018,2,0,0.24151696606786427,0,8680,3.3864223799051176,9764.008870967742,4.9,1.5750317546724732,0.4014719864216836,306.1666666666667
5212709,2022,2,0,0.22078358836388096,0,9277,2.40600427972198,9350.963026840573,5,1.5599461913569868,0.4384364529692394,313
2910727,2002,2,1,0.32968310677969687,0,86976,2.990108007181679,5118.427911147903,NA,1.8386994482379553,0.15535854043668493,317.4697986577181
2910727,2006,2,1,0.26672775768683216,0,94118,0.7981594079385561,10809.633428249645,2.8,1.5401155274827771,0.01166979831359729,310.20812182741116
2910727,2010,2,1,0.2923205538118565,0,100196,30.886789892688604,13695.818206315622,3,1.4695374145668945,0.1381980215367849,329.3816425120773
2910727,2014,2,1,0.288626232608402,0,112032,12.79017735910647,18528.402813481862,3.3,1.5133324327975146,0.01547577801272264,331.9730941704036
2910727,2018,2,1,0.17732409003012406,0,112318,42.28981834519836,25734.44934916932,3.4,1.4774990462910589,0.15000289737705924,330.5173913043478
2910727,2022,2,1,0.21283116946804467,1,115360,7.115136428089766,26025.426811719833,4.1,1.4142974487231357,0.16226469919600328,314.9305019305019
1100122,2002,2,0,0.266290055517678,0,108694,9.491989161810084,604.8171288203581,NA,1.512390599563094,0.25462062340043146,345.52403846153845
1100122,2006,2,0,0.2772469042071367,0,113453,5.636038878956441,9787.389897138022,3.4,1.485103542162997,0.2304922011124001,348.8310502283105
1100122,2010,2,0,0.2696215707169587,0,116610,3.087653193310067,15910.802632707317,3.3,1.4449456023394711,0.02213039834866001,336.2583333333333
1100122,2014,2,0,0.265788490284006,0,129242,3.383205739152917,2051.3808746382756,3.9,1.5092722346786247,2.184716126287912,346.68825910931173
1100122,2018,2,0,0.2240771138197185,0,127907,0.8126336686930404,27104.143408883017,4.8,1.4890394533114473,0.22223245522958507,277.99029126213594
1100122,2022,2,0,0.2398653038243319,0,131026,0.8897883474878467,30968.10119365622,5,1.4187058772575685,0.1961974835097356,306.83056478405314
2933208,2002,2,1,0.30844139955957917,0,31352,0.6154910068233784,3368.6926192906353,NA,1.5342304869097136,0.23480423296063557,324.36507936507934
2933208,2006,2,1,0.259153713298791,0,35358,0.4212376648715072,4744.07616381017,2.1,1.5266839378238342,0.2525002035130996,345.67164179104475
2933208,2010,2,1,0.2856620603933611,0,37567,0.5881283568292373,7323.692283120824,2.5,1.373364041822037,0.2742024665449115,325.64285714285717
2933208,2014,2,1,0.28496757972740505,0,42103,0.6742386899120625,11062.543619219534,2.3,1.3928476908826253,0.2544945622232837,332.1758241758242
2933208,2018,2,1,0.15810519840049217,0,42706,0.7692248565407865,12646.80609282068,2.8,1.4595850849311325,0.26503886400428284,318.0326086956522
2933208,2022,2,1,0.1794957270137584,1,44185,0.7985567753685278,12338.93644902116,4.4,1.3390205466998,0.3043592273336711,323.5098039215686
4113205,2002,2,0,0.16325798349479728,0,42640,1.408644523866486,6662.678564727955,NA,1.3908732100335977,0.13931795047722745,273.7232142857143
4113205,2006,2,0,0.15923017705927636,0,45175,6.939892929645203,9249.563674598783,4,1.3910700538876055,0.1595031620977355,275.2118644067797
4113205,2010,2,0,0.16935740072202166,0,44932,9.156454832953685,16808.062494436035,4.4,1.2976750902527077,0.1286586895177323,286.1570247933884
4113205,2014,2,0,0.1727616295225921,0,47294,1.4984684351404456,26266.49742039159,4,1.314233312955038,0.01320675547799693,307.5726495726496
4113205,2018,2,0,0.14193659743397963,0,47909,1.321525272546726,34291.024400425806,5,1.378200333697716,0.13390883019653968,310.375
4113205,2022,2,0,0.16316382318195555,0,48651,2.7089019217699706,4165.314238145156,5.1,1.3366026539190636,1.1825861385960963,327.9189189189189
3109006,2002,2,1,0.13782944075423184,0,28151,0.8918766833050112,7752.360200348123,NA,1.507981572744804,0.14953720064635145,255.72602739726028
3109006,2006,2,1,0.1530238687948455,0,32014,1.3388410887757625,16006.179890048104,3.9,1.5626494850392931,0.1282270201740795,292.6714285714286
3109006,2010,2,1,0.16177766032417196,0,33973,2.455902200347089,3930.1212433403,4.2,1.496344256518675,0.8256839120481493,283.8
3109006,2014,2,1,0.1751614660337717,0,37314,3.062253485937092,79263.77434742992,4.3,1.4517936347365965,0.07433237410868025,305.9761904761905
3109006,2018,2,1,0.19733058819353236,0,39520,1.8740762425976332,65409.703719635625,5.3,1.4028610982925704,0.08832087950574999,302.9139784946237
3109006,2022,2,1,0.18674474809444136,1,41208,30.52171963045536,56313.686225975536,5.5,1.276817252277375,0.12889881113925009,329.3265306122449
2933000,2002,2,0,0.23040659988214496,0,19422,1.6398684433565327,2584.137421480795,NA,1.2716558632881556,0.3179830599530173,288.1698113207547
2933000,2006,2,0,0.10587915078933044,0,20114,1.3077667133502031,3707.883165954062,2.4,1.3686717474142625,0.33558371572398643,267.2
2933000,2010,2,0,0.18224045364058636,0,24560,2.507713742063284,4546.513802931596,3.4,1.4815708511793448,0.4088411818630516,285.8103448275862
2933000,2014,2,0,0.18648345485137408,0,27545,2.312561576349071,5977.197131965874,3.5,1.5448681996634883,0.42754366378010894,274.3076923076923
2933000,2018,2,0,0.19759298646054885,0,28130,1.3915346202846042,8019.498329185923,3.8,1.4592519582922654,0.41530941507972696,287.7164179104478
2933000,2022,2,0,0.18277258411238315,0,29111,1.4501093388509283,8433.896362199856,4,1.4553317002449633,0.44336401008415,294.1617647058824
3134608,2002,2,1,0.2066941769830353,0,13701,1.4801379785330828,3005.3228961389677,NA,1.2563961485557085,0.0316087343165955,265.9756097560976
3134608,2006,2,1,0.22137659948147528,0,14132,1.0953290249965395,5612.133314463628,3,1.1819018148364977,0.25284077798966464,284.6904761904762
3134608,2010,2,1,0.1682696399693591,0,17134,1.4619060946128626,5745.696451499942,3.7,1.4583368797344456,0.36744456493709193,273.2325581395349
3134608,2014,2,1,0.184238962642791,0,18785,27.389430649706487,9108.496353473516,4.2,1.4499073788206236,0.3579044188467791,301.30232558139534
3134608,2018,2,1,0.22118554893019993,0,19858,3.849049402729527,11086.644123275257,4,1.3930550683970535,0.37544790839152353,309.89130434782606
3134608,2022,2,1,0.19690427157377263,1,20683,8.493105838465715,12804.613160566649,4.6,1.374011824885405,0.33084502049242864,320.27659574468083
2508901,2002,2,0,0.25070666716918555,0,39515,2.803780334708954,2990.877869163609,NA,1.489277503486225,0.3306279597198412,294.81111111111113
2508901,2006,2,0,0.21039164119695783,0,40996,1.0582992705748595,4573.503707678798,2.3,1.4569621152889332,0.3719354801306601,302.55913978494624
2508901,2010,2,0,0.23487883365075196,0,42303,1.5813813824864578,7210.755407417913,2.6,1.3890786103631707,0.03734533338895945,301.5247524752475
2508901,2014,2,0,0.11982305200459786,0,44030,1.5233161993105482,10872.944446967977,2.9,1.5336654010937336,0.3472745582164009,276.0480769230769
2508901,2018,2,0,0.17788134770366054,0,44657,1.4258005138271628,14261.291331706116,2.7,1.4453506812959187,0.31694322455375173,291.4811320754717
2508901,2022,2,0,0.17161452736929358,0,45385,1.3310207279134512,15236.21145753002,4.3,1.3933319006539158,0.31994284960284275,296.1181818181818
3168606,2002,2,1,0.27995171732689567,0,128885,1.221864142164545,40.02691546727703,NA,1.4142982552397674,21.659615121066263,323.15602836879435
3168606,2006,2,1,0.27024286417075793,0,127530,1.1337304600077556,6448.282686426724,2.7,1.2803831209903316,0.02041184579513529,316.2
3168606,2010,2,1,0.2902414138112079,0,134745,4.611113170612012,10877.6927975064,3.7,1.334809355404321,0.19359081402577663,301.33432835820895
3168606,2014,2,1,0.27412935807490585,0,140567,3.3047868882397458,15225.452382138055,4.2,1.3677957360682695,0.1996287872985699,308.61561561561564
3168606,2018,2,1,0.305875,0,140235,5.365710954021417,17996.577238207294,4.1,1.3484134615384615,0.22347761109012443,299.71181556195967
3168606,2022,2,1,0.26068689375140985,1,141269,140.58490909765138,1982.674868513262,4.5,1.327816001203098,2.175377335902179,321.42598187311177
3508702,2002,2,0,0.21041769853062572,0,18608,1.7038921824363258,5264.343561908857,NA,1.5360739640085852,0.19025566894607487,550.6363636363636
3508702,2006,2,0,0.2357282723301702,0,19187,2.716712617598969,7545.586751446292,4.4,1.4450218406386504,0.1949698658641442,390.52941176470586
3508702,2010,2,0,0.2434519085071073,0,18538,2.2856508509993985,9897.873287301758,4.6,1.3376145465040767,0.23306361998024108,384.97222222222223
3508702,2014,2,0,0.252025202520252,0,18952,4.983772434654773,13261.86808780076,5,1.3121927577373125,0.2464142163670598,390.35135135135135
3508702,2018,2,0,0.29155555555555557,0,18961,1.5777173619723526,18836.932914930647,4.9,1.2964786324786324,0.19835683346913113,365.625
3508702,2022,2,0,0.2524351762930443,0,19031,4.182046914206219,25064.690452419734,5,1.3054602826176431,0.1701781149459624,355.5609756097561
3513009,2002,2,1,0.15188504491771332,0,157726,3.3626473999368893,14010.732244525316,NA,1.6888417761502468,0.07365617916427175,518.85
3513009,2006,2,1,0.1539099915282076,0,179685,8.29987075502941,21325.458168461475,3.8,1.5533204239354068,0.08206746454306343,404.46853146853147
3513009,2010,2,1,0.17270454545454544,0,201150,11.29604630471161,33786.741372110366,3.9,1.5238636363636364,0.06936543421777326,362.6373626373626
3513009,2014,2,1,0.1886649146037358,0,225306,2.731141227819883,46744.721867149565,4.2,1.5143873044892693,0.07858788082099567,353.3895486935867
3513009,2018,2,1,0.2013458758010103,0,244694,1.9411677602687536,51211.944702362955,4.4,1.455913940107932,0.07932545588153005,332.1521739130435
3513009,2022,2,1,0.1933609151696499,1,257882,28.988881368559777,54443.44445133821,5.1,1.392857528653063,0.07660556812606736,349.3320754716981
3506003,2002,2,0,0.15993536410591822,0,327626,1.7779113089689744,8820.433915501211,NA,1.5756249579193398,0.1176333816875095,563.5067750677507
3506003,2006,2,0,0.16672434446958606,0,356680,4.802265744400152,13046.005601659752,4.2,1.582501441945073,0.10655358275005355,448.9840637450199
3506003,2010,2,0,0.1962492095170046,0,343937,5.780722443613751,2386.3831312129837,4.7,1.412344675224415,0.9809544506231686,399.871921182266
3506003,2014,2,0,0.20257677879422548,0,364562,2.0344636066400743,31985.75596469188,4.4,1.4113516087446334,0.10442028621096394,363.812676056338
3506003,2018,2,0,0.22501709376300613,0,374272,1.0086633645792278,39114.53086792493,4.4,1.3908080147452286,0.0977276106102901,337.22305764411027
3506003,2022,2,0,0.22191179405308323,0,381706,2.2270826360434146,39769.382865346626,5,1.3602431792912737,0.0984539170787984,336.47002398081537
3550209,2002,2,1,0.20366547505160867,0,31938,36.27925643041575,437.5661594339032,NA,1.6080761290972256,2.278647681128599,461.8837209302326
3550209,2006,2,1,0.20779046939139748,0,34801,1.956295459919734,6669.656417919025,4.1,1.552784222737819,0.2017281425523862,386.41379310344826
3550209,2010,2,1,0.21978021978021975,0,31450,1.952752978406416,10557.52308426073,4.9,1.3191007465816629,0.2018168880792157,350.61764705882354
3550209,2014,2,1,0.23522501721553857,0,32696,1.358701097206679,17111.019818938097,5.1,1.3244217604407178,0.1690551444589514,333.6081081081081
3550209,2018,2,1,0.24746812820207317,0,32859,1.0436159842947057,20680.09242521075,5.4,1.305016084832599,0.16816697290583782,327
3550209,2022,2,1,0.2244571784976416,1,33071,2.214114570746977,28098.3952103051,5.3,1.289166959030133,0.14023577073937513,324.72151898734177
3521408,2002,2,0,0.09583560647390436,0,16355,7.19430284159476,10892.620177315806,NA,1.4870885615566467,0.01072735807267815,523.7142857142857
3521408,2006,2,0,0.11953058210927178,0,18366,5.941023715338598,15249.374550800392,4.8,1.4273723478666356,0.11134328043895224,428.9
3521408,2010,2,0,0.14768443726440494,0,20029,2.1897916000613016,19048.94428079285,5.3,1.3482094776521272,0.13682111091775287,390.94736842105266
3521408,2014,2,0,0.16218732542983055,0,22191,1.1043323604556938,41584.43490604299,5.4,1.3773819129787102,0.08140382111644438,366.15909090909093
3521408,2018,2,0,0.18339834786599357,0,23846,0.7625697620935188,29550.788853476475,5.1,1.3679440110142267,0.13994176756495796,335.2307692307692
3521408,2022,2,0,0.17330600033242838,0,24982,1.2697463206989126,8276.207749579697,5.6,1.384121003933736,0.5731259250809874,305.91525423728814
4310207,2002,2,1,0.1650863962512813,0,76827,1.5505876780668917,7821.681114712275,NA,1.4062637282178942,0.13093778560290165,257.6981132075472
4310207,2006,2,1,0.17298122106431307,0,79575,21.08662790664721,9936.79822808671,4.2,1.3798096096825094,0.1621815894266456,270.75586854460096
4310207,2010,2,1,0.17937137828548658,0,78915,6.077191242766534,20618.708433124248,4.5,1.3102927258538528,0.1417164862654075,275.0091324200913
4310207,2014,2,1,0.17717143721826667,0,82563,23.56009078164416,31212.89481971343,4.5,1.3150953313900702,0.1408589181725297,282.7972972972973
4310207,2018,2,1,0.1941147302197291,0,83173,2.0531540377981568,42106.9757373186,5,1.2888244956147148,0.14442519574285334,284.29074889867843
4310207,2022,2,1,0.17827315250783457,1,84041,2.8678730084905046,52240.51531990338,5.7,1.2973895055343718,0.12883230997400388,281.6391304347826
3504206,2002,2,0,0.21746218639615977,0,13670,4.343303653815754,5254.966422823702,NA,1.2381124898107057,0.20442462685280016,552.05
3504206,2006,2,0,0.15485148514851485,0,14066,22.656543000539653,6795.156903170767,4.5,1.3926732673267326,0.22639077980165384,404
3504206,2010,2,0,0.20663173111673291,0,14202,2.487395489593443,11903.544993662865,4.6,1.2831586555836647,0.1946822883598489,368.93333333333334
3504206,2014,2,0,0.2108718487394958,0,14897,4.815288171954666,17672.070148352017,5.4,1.3040091036414565,0.1990445946669871,380.8
3504206,2018,2,0,0.17044693272083453,0,15123,1.107876143238482,20039.117370892018,5.3,1.4473155325868503,0.20405661185614968,316.6363636363636
3504206,2022,2,0,0.1810455127033449,0,15316,1.426197113018983,21235.99190389135,5.5,1.399744105282398,0.2119198684464857,331.57575757575756
4322400,2002,2,1,0.16397076735688185,0,129620,17.829747288890065,5838.125343311217,NA,1.5788063337393423,0.14343187692748646,319.45525291828795
4322400,2006,2,1,0.20241262057319975,0,136364,6.078032931777455,7730.341651755595,3.4,1.5771552820892416,0.17413511601139237,326.27169811320755
4322400,2010,2,1,0.22687242011494901,0,125435,2.5950630020043284,1210.624490772113,3.7,1.4108245509453483,1.9841540415319296,322.1340579710145
4322400,2014,2,1,0.2762940255386719,0,129580,6.72038154860079,17713.542491125172,3.7,1.428886487440178,0.2040668718958991,320.4452296819788
4322400,2018,2,1,0.28465374461267684,0,127079,1.2956630535049314,21820.74800714516,4.2,1.4337500282058804,0.20984383700386097,304.58419243986253
4322400,2022,2,1,0.27475797899633975,1,126766,1.8741055596711096,22405.104720508654,4.8,1.445466881036272,0.231013767787201,336.01149425287355
1702109,2002,2,0,0.24158070608746185,0,117972,3.658467034216637,5539.1486793476415,NA,1.7139619352026731,0.1791541825393996,314.2922374429224
1702109,2006,2,0,0.21452718902848375,0,130105,0.95776446606236,8563.286568540794,3.6,1.5597127649371822,0.21303684502318304,327.121568627451
1702109,2010,2,0,0.2372910750287238,0,150484,39.809440604431934,13161.981679115388,4,1.6311214203646296,0.230249646764186,326
1702109,2014,2,0,0.15051332572850773,0,167176,2.6725309639899177,18174.348907737953,3.6,1.7336513533132842,0.24591241808630232,300.404984423676
1702109,2018,2,0,0.23326249636733504,0,177517,2.5392430532783097,24580.152407938396,4.5,1.6121494478349316,0.24506515129401257,310.17464788732394
1702109,2022,2,0,0.17914202489187042,0,186245,3.0100693056707666,25565.837703025583,4.9,1.6439668108394383,0.2581090143182984,309.53551912568304
2307304,2002,2,1,0.27019506986118,0,220248,2.6906909945595703,2903.6312792851695,NA,1.6562739701303977,0.23402456879692743,328.3407407407407
2307304,2006,2,1,0.2202065640853163,0,240638,0.8486920632727812,4639.739770942245,3.2,1.6861318983155358,0.22017999519406084,336.5943396226415
2307304,2010,2,1,0.23546069503573175,0,249939,1.4014153598346824,8607.439891333486,3.6,1.5905194631641244,0.2176228837570409,343.8577680525164
2307304,2014,2,1,0.093906824600256,0,263704,0.7167727126971776,14482.455977156204,3.8,1.7859227804980462,0.17318950609028508,294.7245508982036
2307304,2018,2,1,0.15932724424344535,0,271926,0.8630199208819868,17710.46150791024,4.5,1.6075552008512903,0.19040354912966145,316.7696629213483
2307304,2022,2,1,0.15060218097422634,1,278264,0.8547654322945816,17229.840141017165,5.1,1.5089174841253057,0.22159480546274624,321.2770034843206
2105302,2002,2,0,0.28238084649025275,0,231134,9.043228989229863,4433.190672942968,NA,1.7132458676154474,0.13538153634179215,313.01624129930394
2105302,2006,2,0,0.2296010738994252,0,232560,1.1392759171448363,8082.802657378741,3.3,1.6009362200117028,0.11665068001182162,321.38274336283183
2105302,2010,2,0,0.23876273662853387,0,247505,11.053706282685622,11863.16913597705,3.8,1.5791505298820288,0.1356520011333026,322.49588477366257
2105302,2014,2,0,0.21593971059626416,0,252320,2.446870791997702,22756.52536065314,3.8,1.534727840055472,0.10896021366490229,321.107421875
2105302,2018,2,0,0.16135420190031058,0,258016,4.989909151420619,27678.048985334244,4.4,1.5867654746164015,0.1356478989477345,321.35375494071144
2105302,2022,2,0,0.18768576798671213,0,259980,5.2012792284545935,27812.00213093315,4.4,1.42046944662995,0.15779593479181936,352.64739884393066
2403608,2002,2,1,0.3123170731707317,0,20546,12.152347368156375,3522.545458970116,NA,1.2528048780487804,0.3236847640456058,298.1818181818182
2403608,2006,2,1,0.2224625923922841,0,22995,1.4225533999000846,4255.661796042618,2.7,1.3818280151433209,0.3821866132357469,297.1607142857143
2403608,2010,2,1,0.11740072202166064,0,24569,7.411837056171953,6564.99523790142,3,1.7739350180505415,0.4205357775680204,247.32142857142856
2403608,2014,2,1,0.1583068141637622,0,27107,1.3137116921032297,9711.224997233188,3.1,1.3692478658382583,0.4497752594173967,329.95
2403608,2018,2,1,0.1301359847930984,0,28222,3.067898196347711,14768.665757210689,3.5,1.3755422332699712,0.3663991558951168,284.9583333333333
2403608,2022,2,1,0.15136254866245222,1,29282,3.2486093814973445,18594.819616146437,NA,1.0458230651094682,0.3303019197797304,307.68131868131866
4127700,2002,2,0,0.17840860215053764,0,100715,1.988202099274248,10058.829826738818,NA,1.4439426523297492,0.09759410360602248,318.4931506849315
4127700,2006,2,0,0.1632877429487599,0,107033,42.15186919402798,14883.457662590044,3.6,1.4008638178129704,0.10033742841943633,321.02941176470586
4127700,2010,2,0,0.1826691067619392,0,119313,13.881718886930342,204.35708598392463,4.6,1.390772709787968,11.35161300602314,336.42745098039217
4127700,2014,2,0,0.1773550432586383,0,130295,2.2090675441843866,34298.18590122415,4.4,1.4003439196087917,0.11057104067742728,326.4736842105263
4127700,2018,2,0,0.15677110440303946,0,138572,1.0372821130115548,44448.30452039373,5.1,1.442406578536484,0.01073492060389201,283.39233038348084
4127700,2022,2,0,0.16530165617026157,0,144601,1.2672155577277937,46910.19229465909,5.8,1.381903496784182,0.01082793306569406,313.29041916167665
2607752,2002,2,1,0.22937270415371577,0,20896,2.647280815775175,14043.48990237366,NA,1.476123198643685,0.07961113264685034,337.04761904761904
2607752,2006,2,1,0.18534510127627152,0,22857,0.5345576780839496,15061.742835892725,2.2,1.451330243190044,0.11970625724061668,342.3695652173913
2607752,2010,2,1,0.08617898145422431,0,23769,0.7753239442433222,19554.030628129076,2.6,1.7492640565204591,0.12832802738649413,283.0833333333333
2607752,2014,2,1,0.13183399602385687,0,25514,0.7662196893212294,53465.514188288784,2.7,1.585114314115308,0.079952289856057,315.6078431372549
2607752,2018,2,1,0.14943832974015658,0,26397,0.934644627274529,59201.44058036898,4.9,1.4976171564733916,0.00862376615281611,326.4074074074074
2607752,2022,2,1,0.1348059890341628,1,27144,1.056522112505624,74057.14839375184,4.8,1.431041754533952,0.07638473698141637,338.7142857142857
3546405,2002,2,0,0.16286907980198714,0,41834,7.138234113646905,10887.806903475645,NA,1.468735737106344,0.00851358484240228,508.625
3546405,2006,2,0,0.18740821148074835,0,44135,1.0598292775195994,12861.577682111703,4.8,1.4090734946682844,0.1048514412239982,423.27027027027026
3546405,2010,2,0,0.2041731490802599,0,43921,0.9650248649486396,21788.6809954236,4.9,1.3398309996644395,0.0996171951889126,399.7682926829268
3546405,2014,2,0,0.2209473808400189,0,46366,0.8220490466833738,34853.65282750291,5,1.367567248702218,0.00913765373083302,385.27272727272725
3546405,2018,2,0,0.24539877300613497,0,47395,0.6669107340288956,42905.850849245704,5.3,1.3587236970357204,0.0956180692463256,371.0851063829787
3546405,2022,2,0,0.24123015097814865,0,48207,1.0416547322268903,50396.13404692265,5.4,1.3453241425501632,0.09430812006946272,373.2604166666667
2800605,2002,2,1,0.1562305710986766,0,18876,1.474193203893684,757.237444373808,NA,1.6765254463096189,1.612953798808335,321.6857142857143
2800605,2006,2,1,0.17445591517857142,0,21562,7.268155910010352,11726.60843149986,2,1.5040457589285714,0.17038062907164986,349.6585365853659
2800605,2010,2,1,0.11492872016658658,0,24976,13.553592386077126,1194.6940663036514,2.1,2.000320358801858,2.601978056736359,277.46666666666664
2800605,2014,2,1,0.18019016508195765,0,28093,1.7403769038542305,15652.26632969067,2.2,1.6387446771276906,0.2818127502930177,329.6730769230769
2800605,2018,2,1,0.2496683093252464,0,29873,3.1194162555495506,1633.8180296588894,2.9,1.415513646702047,0.3378769737467824,329.75
2800605,2022,2,1,0.21640100170926585,1,31439,2.052607511710978,35426.63764750787,4.6,1.249711809834241,0.181888392394901,295.9647058823529
3549409,2002,2,0,0.15000696572861522,0,42770,1.9492235596728973,8773.887117138182,NA,1.4896210643633323,0.11194928298510892,522.0363636363636
